source_file,source_relative_path,sample_row_number,date,symbol,QTime_1pm,BB_1pm,BO_1pm,MID_1pm,QTime_c1,BB_c1,BO_c1,Mid_c1,QTime_4pm,BB_4pm,BO_4pm,Mid_4pm,LQTime,LBB,LBO,LMid,OTime,OPrice,DTime,DPrice,Vol_oc,Value_oc,LTTime,LPrice,TTime_1pm,Price_1pm,TTime_4pm,Price_4pm,CPrc,CTime,CPrc2,CTime2,Ret_pre_t,Ret_mkt_t,Ret_post_t,MFCount,NumTrades_t,NumTrades_m,SumVolume_t,SumVolume_m,SumValue_b,SumValue_m,NumISOTrades_m,SumISOVolume_m,SumISOValue_m,NumOddLotTrades_m,SumOddLotVolume_m,SumOddLotValue_m,NumMixedLotTrades_m,SumMixedLotVolume_m,SumMixedLotValue_m,BuyNumTrades_LR1,SellNumTrades_LR1,BuyVol_LR1,SellVol_LR1,BuyDollar_LR1,SellDollar_LR1,ESpreadDollar_Avg1,ESpreadPct_Avg1,RSpreadDollar_Avg1,RSpreadPct_Avg1,PriceImpactDollar_Avg1,PriceImpactPct_Avg1,ESpreadDollar_VW1,ESpreadDollar_SW1,ESpreadPct_VW1,ESpreadPct_SW1,RSpreadDollar_SW1,RSpreadDollar_VW1,RSpreadPct_SW1,RSpreadPct_VW1,PriceImpactDollar_VW1,PriceImpactDollar_SW1,PriceImpactPct_VW1,PriceImpactPct_SW1,IVol_t_m,IVol_q_m,NumExtremeOfr_m,NumExtremeBid_m,QSpreadDollar_EW_m,QSpreadPct_EW_m,QSpreadDollar_TW_m,QSpreadPct_TW_m,TOfrDollar_TW_m,TBidDollar_TW_m,TOfrShares_TW_m,TBidShares_TW_m,BOfrDollar_TW_m,BBidDollar_TW_m,BOfrShares_TW_m,BBidShares_TW_m,VarianceRatio1,VarianceRatio2,TSignSqrtDVol1,TSignSqrtDVol2,NObsUsed1,NObsUsed2,NumTimeUnitsWithTrade1,NumTimeUnitsWithTrade2,HIndex1
taq.csv,data\raw\taq\taq.csv,25,11/05/1993,AAPL,11:25:35,54.25,54.5,54.375,15:25:05,54.5,54.75,54.625,15:25:05,54.5,54.75,54.625,15:25:05,54.5,54.75,54.625,9:30:06,55.0,15:59:57,54.5,1384700,75458862.5,16:14:18,54.5,12:59:32,54.25,15:59:57,54.5,54.5,15:59:57,54.5,15:59:57,-0.004535155,-0.009132484,,21,727,712,1414100,1384700,386750.0,75458862.5,0,0,0,0,0,0,0,0,0,367,360,664200,749900,36272912.5,40793512.5,0.2250687758,0.0041255549,0.1724552957,0.0031631471,0.0526134801,0.0009624078,0.2132711327,0.213218655,0.0039128191,0.0039119633,0.1784438866,0.17834043,0.003276743,0.0032747686,0.0349307026,0.0347747684,1.16557e-05,0.0347728357,1.07261e-05,5.0527127e-06,,,0.3362068966,0.0061573739,0.3362068966,0.0061573739,54758.62069,54422.413793,1000.0,1000.0,54758.62069,54422.413793,1000.0,1000.0,0.2234970934,0.1535108047,7.828881e-07,7.794822e-07,78,82,13,78,0.1191873519
taq.csv,data\raw\taq\taq.csv,26,12/05/1993,AAPL,12:41:17,54.25,54.5,54.375,15:40:07,53.0,53.25,53.125,15:40:07,53.0,53.25,53.125,15:40:07,53.0,53.25,53.125,9:30:03,54.25,15:58:32,53.0,927300,50133100.0,16:07:44,53.25,12:56:55,54.5,15:58:32,53.0,53.0,15:58:32,53.0,15:58:32,,-0.023311079,,18,616,612,939500,927300,0.0,50133100.0,0,0,0,0,0,0,0,0,0,289,327,458600,480900,24826475.0,25956275.0,0.2238230519,0.0041439546,0.1684253247,0.0031180933,0.0553977273,0.0010258614,0.1891137369,0.1890899415,0.0034983143,0.0034981991,0.128685471,0.1287493662,0.002379935,0.002380891,0.0603643708,0.0604044705,2.06883e-05,0.0604000267,1.03875e-05,4.7543881e-06,,,0.3068181818,0.0056767445,0.3068181818,0.0056767445,54196.969697,53890.151515,1000.0,1000.0,54196.969697,53890.151515,1000.0,1000.0,0.1342739387,0.0105811637,5.3708067e-07,5.1011078e-07,77,79,13,77,0.1004306776
taq.csv,data\raw\taq\taq.csv,27,13/05/1993,AAPL,12:37:09,54.75,55.0,54.875,15:37:33,55.25,55.5,55.375,15:37:33,55.25,55.5,55.375,15:37:33,55.25,55.5,55.375,9:30:03,53.5,15:59:57,55.375,3191100,174540600.0,16:55:55,55.5,12:58:40,54.875,15:59:57,55.375,55.375,15:59:57,55.375,15:59:57,,0.0344465745,,29,1179,1163,3229700,3191100,0.0,174540600.0,0,0,0,0,0,0,0,0,0,572,607,1977700,1252000,108390412.5,68278900.0,0.2084393554,0.0038059504,0.1529898219,0.0027943135,0.0554495335,0.0010116369,0.2359256825,0.2358965229,0.0043132809,0.0043131589,0.1982730594,0.1982876907,0.0036258278,0.0036256618,0.0376379917,0.0376234635,1.25651e-05,0.03761377,9.571171e-06,4.5663588e-06,,,0.3110465116,0.0056747902,0.3110465116,0.0056747902,54973.837209,54662.790698,1000.0,1000.0,54973.837209,54662.790698,1000.0,1000.0,0.049966217,0.3159158142,1.6179665e-07,5.0611184e-08,78,81,13,78,0.1080827406
taq.csv,data\raw\taq\taq.csv,28,14/05/1993,AAPL,12:53:18,55.5,55.75,55.625,15:06:15,55.25,55.5,55.375,15:06:15,55.25,55.5,55.375,15:06:15,55.25,55.5,55.375,9:30:04,55.25,15:58:58,55.5,1015100,56249487.5,16:07:03,55.625,12:59:14,55.5,15:58:58,55.5,55.5,15:58:58,55.5,15:58:58,,0.0045146804,,27,748,737,1048300,1015100,0.0,56249487.5,0,0,0,0,0,0,0,0,0,352,396,537300,511000,29823600.0,28262987.5,0.2332887701,0.0042104638,0.2040441176,0.0036839098,0.0292446524,0.000526554,0.232592878,0.232519317,0.0041968673,0.0041955806,0.219271678,0.2192853471,0.0039589806,0.0039592004,0.013307531,0.013247639,4.2699648e-06,0.0131691851,1.13156e-05,5.016046e-06,,,0.3256578947,0.0058755083,0.3256578947,0.0058755083,55592.105263,55266.447368,1000.0,1000.0,55592.105263,55266.447368,1000.0,1000.0,0.0841659609,0.1348913832,3.7083945e-07,3.7210548e-07,78,80,13,78,0.1080913066
taq.csv,data\raw\taq\taq.csv,29,17/05/1993,AAPL,12:24:03,55.25,55.75,55.5,15:48:20,55.5,55.75,55.625,15:48:20,55.5,55.75,55.625,15:48:20,55.5,55.75,55.625,9:30:04,55.5,15:59:33,55.625,594800,33020025.0,16:08:44,56.0,12:55:33,55.25,15:59:33,55.625,55.625,15:59:33,55.625,15:59:33,,0.0022497197,,6,583,564,621800,594800,0.0,33020025.0,0,0,0,0,0,0,0,0,0,259,324,309500,312300,17225437.5,17298112.5,0.2504288165,0.0045117226,0.217838765,0.0039245255,0.0325900515,0.0005871971,0.2097974607,0.2098343519,0.0037795312,0.0037802652,0.15748633,0.1573838727,0.0028383267,0.0028364151,0.052413588,0.0523480219,1.69652e-05,0.0523636498,1.18007e-05,5.6603486e-06,,,0.3532608696,0.0063677192,0.3532608696,0.0063677192,55668.478261,55315.217391,1000.0,1000.0,55668.478261,55315.217391,1000.0,1000.0,0.0182705248,0.0848741714,7.42288e-07,7.4371336e-07,77,79,13,77,0.1118129604
taq.csv,data\raw\taq\taq.csv,30,18/05/1993,AAPL,12:53:56,55.75,56.0,55.875,15:45:37,55.25,55.5,55.375,15:45:37,55.25,55.5,55.375,15:45:37,55.25,55.5,55.375,9:30:04,55.5,15:59:48,55.5,1456800,81095437.5,16:17:56,55.5,12:58:52,55.75,15:59:48,55.5,55.5,15:59:48,55.5,15:59:48,,0.0,,16,863,857,1459600,1456800,0.0,81095437.5,0,0,0,0,0,0,0,0,0,387,476,810700,648900,45184150.0,36066387.5,0.2221900348,0.0039912465,0.1584588644,0.002845086,0.0637311703,0.0011461605,0.2160514938,0.216120855,0.0038825796,0.0038839718,0.171862154,0.1718225556,0.0030885875,0.0030877434,0.0442289382,0.044258701,1.42884e-05,0.0442455935,1.03461e-05,5.2124456e-06,,,0.3046875,0.0054884248,0.3046875,0.0054884248,55679.6875,55375.0,1000.0,1000.0,55679.6875,55375.0,1000.0,1000.0,0.0617741423,0.2048108912,4.4569732e-07,4.5906685e-07,78,81,13,78,0.118770192
taq.csv,data\raw\taq\taq.csv,31,19/05/1993,AAPL,12:44:34,56.25,56.5,56.375,15:42:34,57.0,57.25,57.125,15:42:34,57.0,57.25,57.125,15:42:34,57.0,57.25,57.125,9:30:04,54.75,15:59:42,57.25,1473300,82863587.5,16:54:22,56.375,12:58:39,56.375,15:59:42,57.25,57.25,15:59:42,57.25,15:59:42,0.0,0.0446502737,,86,1226,1186,1542600,1473300,21900.0,82863587.5,0,0,0,0,0,0,0,0,0,553,673,811600,731000,45759737.5,40983837.5,0.3178017945,0.0056651067,0.2740619902,0.004885784,0.0437398042,0.0007793227,0.3710195179,0.3739627901,0.0066117356,0.0066653281,0.3267373266,0.3236494389,0.0058253425,0.0057693963,0.047370079,0.0472254635,1.49378e-05,0.0473664757,2.03627e-05,4.1558794e-06,,,0.3111111111,0.0055761692,0.3111111111,0.0055761692,55961.111111,55650.0,1000.0,1000.0,55961.111111,55650.0,1000.0,1000.0,0.0959629572,0.2135582105,-6.08569e-08,-1.37134e-07,77,87,13,77,0.1010633162
taq.csv,data\raw\taq\taq.csv,32,20/05/1993,AAPL,12:15:03,58.0,58.25,58.125,15:40:06,58.75,59.0,58.875,15:40:06,58.75,59.0,58.875,15:40:06,58.75,59.0,58.875,9:30:04,57.25,15:59:49,59.0,2465900,143499450.0,16:55:42,58.75,12:59:51,58.0,15:59:49,59.0,59.0,15:59:49,59.0,15:59:49,,0.0301098015,,76,1595,1554,2594000,2465900,0.0,143499450.0,0,0,0,0,0,0,0,0,0,641,954,1452000,1142000,84677312.5,66368450.0,0.2554858934,0.0043955616,0.2226489028,0.00383221,0.0328369906,0.0005633516,0.2767523021,0.2771684657,0.0047526132,0.0047599096,0.206327101,0.2058107742,0.0035460307,0.003537039,0.070941528,0.0708413647,2.08467e-05,0.0707815451,1.09076e-05,4.4367637e-06,,,0.3525,0.006055543,0.3525,0.006055543,58387.5,58035.0,1000.0,1000.0,58387.5,58035.0,1000.0,1000.0,0.0818562809,0.1193399478,4.7836448e-07,4.2894145e-07,78,84,13,78,0.1305532735
taq.csv,data\raw\taq\taq.csv,33,21/05/1993,AAPL,12:18:42,57.75,58.0,57.875,15:57:05,57.0,57.5,57.25,15:57:05,57.0,57.5,57.25,15:57:05,57.0,57.5,57.25,9:30:05,58.75,15:59:19,57.375,1298000,75398412.5,16:36:50,58.0,12:59:46,57.75,15:59:19,57.375,57.375,15:59:19,57.375,15:59:19,,-0.023682485,,29,1085,1063,1323200,1298000,0.0,75398412.5,0,0,0,0,0,0,0,0,0,375,710,682500,640700,39724962.5,37119912.5,0.2438940092,0.0042037721,0.1865207373,0.0032156688,0.0573732719,0.0009881033,0.2435462108,0.2432549879,0.0041940156,0.0041895514,0.180518818,0.1810936074,0.0031040955,0.0031136068,0.0624526034,0.0627361699,1.86906e-05,0.0627447669,1.03046e-05,4.082066e-06,,,0.3044871795,0.0052702974,0.3044871795,0.0052702974,58000.0,57695.512821,1000.0,1000.0,58000.0,57695.512821,1000.0,1000.0,0.1886097435,0.1297760658,5.1187395e-07,4.5847923e-07,78,84,13,78,0.105852406
taq.csv,data\raw\taq\taq.csv,34,24/05/1993,AAPL,12:16:06,58.0,58.25,58.125,15:44:23,57.5,57.75,57.625,15:44:23,57.5,57.75,57.625,15:44:23,57.5,57.75,57.625,9:30:04,56.75,15:59:53,57.5,1313800,75736662.5,16:29:21,57.75,12:59:33,58.0,15:59:53,57.5,57.5,15:59:53,57.5,15:59:53,,0.0131292914,,14,905,886,1342100,1313800,0.0,75736662.5,0,0,0,0,0,0,0,0,0,401,504,693900,648200,40073625.0,37294975.0,0.2284530387,0.0039597739,0.1566298343,0.0027153895,0.0718232044,0.0012443844,0.2433197625,0.2433127189,0.00421367,0.0042138201,0.1664928098,0.1664253166,0.0028842384,0.0028828817,0.0768944459,0.0768199091,2.3064e-05,0.0767165105,8.3820721e-06,4.3718683e-06,,,0.3365384615,0.0058311636,0.3365384615,0.0058311636,57858.974359,57522.435897,1000.0,1000.0,57858.974359,57522.435897,1000.0,1000.0,0.1191752679,0.1894563109,1.0349605e-06,1.035511e-06,77,82,13,77,0.1220036694
taq.csv,data\raw\taq\taq.csv,35,25/05/1993,AAPL,12:59:53,56.75,57.0,56.875,15:59:34,56.25,56.5,56.375,15:59:34,56.25,56.5,56.375,15:59:34,56.25,56.5,56.375,9:30:02,56.75,15:59:49,56.25,1588400,90157887.5,16:19:14,56.375,12:59:56,56.75,15:59:49,56.25,56.25,15:59:49,56.25,15:59:49,,-0.008849615,,23,914,895,1613600,1588400,0.0,90157887.5,0,0,0,0,0,0,0,0,0,413,501,817200,796400,46426537.5,45152187.5,0.2263402626,0.0039921546,0.1549507659,0.0027349574,0.0713894967,0.0012571972,0.2309810664,0.2308967526,0.0040665264,0.0040651806,0.1465124566,0.1463934787,0.0025818741,0.0025797066,0.0845875878,0.084384296,2.61356e-05,0.0843834009,8.985846e-06,4.3191991e-06,,,0.3164893617,0.005576298,0.3164893617,0.005576298,56898.93617,56582.446809,1000.0,1000.0,56898.93617,56582.446809,1000.0,1000.0,0.1428068472,0.2216719147,9.2959517e-07,9.4049335e-07,77,81,13,77,0.128837526
taq.csv,data\raw\taq\taq.csv,36,26/05/1993,AAPL,11:30:59,56.0,56.25,56.125,15:58:52,57.5,57.75,57.625,15:58:52,57.5,57.75,57.625,15:58:52,57.5,57.75,57.625,9:30:05,56.0,15:59:02,57.5,1037800,58828612.5,16:24:01,57.625,12:58:30,56.0,15:59:02,57.5,57.5,15:59:02,57.5,15:59:02,,0.0264332571,,15,717,700,1085400,1037800,0.0,58828612.5,0,0,0,0,0,0,0,0,0,399,318,703200,382200,39965737.5,21597487.5,0.2391910739,0.0042247002,0.1781729428,0.003149114,0.0610181311,0.0010755863,0.271927889,0.2719849825,0.0047909622,0.0047924031,0.1746130459,0.1740899295,0.0030824054,0.0030728968,0.0978379595,0.0973719366,3.01484e-05,0.0974476176,1.1225e-05,3.4867536e-06,,,0.3352272727,0.0059155716,0.3352272727,0.0059155716,56835.227273,56500.0,1000.0,1000.0,56835.227273,56500.0,1000.0,1000.0,0.199705173,0.2043915909,9.8545534e-07,9.3033994e-07,77,82,13,77,0.1436106965
taq.csv,data\raw\taq\taq.csv,37,27/05/1993,AAPL,12:54:28,57.75,58.0,57.875,15:21:06,57.5,57.75,57.625,15:21:06,57.5,57.75,57.625,15:21:06,57.5,57.75,57.625,9:30:03,57.75,15:59:55,57.5,1728200,99978837.5,16:28:36,57.5,12:59:03,58.0,15:59:55,57.5,57.5,15:59:55,57.5,15:59:55,,-0.004338402,,16,818,801,1761500,1728200,0.0,99978837.5,0,0,0,0,0,0,0,0,0,335,483,980500,781000,56789350.0,45107100.0,0.2258557457,0.0039040345,0.2102689487,0.0036341017,0.0155867971,0.0002699328,0.2111738804,0.211112688,0.0036495242,0.003648531,0.1940462674,0.1941529244,0.0033537837,0.0033555654,0.0170209561,0.0170664207,5.0953424e-06,0.0170044628,9.2036216e-06,4.3276245e-06,,,0.2943548387,0.0050820227,0.2943548387,0.0050820227,58064.516129,57770.16129,1000.0,1000.0,58064.516129,57770.16129,1000.0,1000.0,0.1162052594,0.0112054024,3.0769815e-07,3.1440584e-07,78,82,13,78,0.0995349535
taq.csv,data\raw\taq\taq.csv,38,28/05/1993,AAPL,12:35:40,56.25,56.5,56.375,15:27:20,56.5,56.75,56.625,15:27:20,56.5,56.75,56.625,15:27:20,56.5,56.75,56.625,9:30:04,57.0,15:59:31,56.75,1636600,92726937.5,16:21:00,56.625,12:59:49,56.375,15:59:31,56.75,56.75,15:59:31,56.75,15:59:31,,-0.004395611,,9,667,655,1642400,1636600,0.0,92726937.5,0,0,0,0,0,0,0,0,0,292,375,874400,768000,49638375.0,43417037.5,0.2061469265,0.0036339993,0.1765367316,0.0031123928,0.0296101949,0.0005216065,0.1980954426,0.1980029226,0.0034946572,0.0034930883,0.192233926,0.1924083742,0.0033913418,0.0033943578,0.0056870684,0.0057689966,1.7957939e-06,0.005682778,1.09993e-05,4.1714081e-06,,,0.3152173913,0.0055533063,0.3152173913,0.0055533063,56891.304348,56576.086957,1000.0,1000.0,56891.304348,56576.086957,1000.0,1000.0,0.178293962,0.0021553054,8.2638465e-08,9.8772227e-08,78,82,13,78,0.0962446552
taq.csv,data\raw\taq\taq.csv,39,01/06/1993,AAPL,12:59:35,57.5,57.75,57.625,15:52:39,57.0,57.25,57.125,15:52:39,57.0,57.25,57.125,15:52:39,57.0,57.25,57.125,9:30:02,56.5,15:59:59,57.0,1163700,66503287.5,16:15:01,57.25,12:59:58,57.5,15:59:59,57.0,57.0,15:59:59,57.0,15:59:59,-0.004415018,0.0088106297,,33,753,728,1206000,1163700,11350.0,66503287.5,0,0,0,0,0,0,0,0,0,325,428,588000,618000,33645187.5,35278087.5,0.2453519256,0.0042964066,0.1779548473,0.003117622,0.0673970784,0.0011787846,0.2306001447,0.2306695688,0.0040351814,0.004036485,0.1695480929,0.1694410379,0.0029671169,0.0029651598,0.0611591068,0.061121476,1.87115e-05,0.0611520658,1.11411e-05,4.7062496e-06,,,0.3197674419,0.0056034292,0.3197674419,0.0056034292,57241.27907,56921.511628,1000.0,1000.0,57241.27907,56921.511628,1000.0,1000.0,0.0379854198,0.2314328552,1.1979772e-06,1.2138657e-06,78,83,13,78,0.0892193992
taq.csv,data\raw\taq\taq.csv,40,02/06/1993,AAPL,12:56:02,56.25,56.5,56.375,15:42:10,56.75,57.0,56.875,15:42:10,56.75,57.0,56.875,15:42:10,56.75,57.0,56.875,9:30:06,56.75,15:59:11,56.875,1642700,94095875.0,16:22:07,56.75,12:59:58,56.25,15:59:11,56.875,56.875,15:59:11,56.875,15:59:11,,0.0022002209,,43,942,922,1790000,1643200,0.0,94124250.0,0,0,0,0,0,0,0,0,0,431,511,920200,869800,52734712.5,49768825.0,0.2612791932,0.0045575132,0.1831210191,0.0031936343,0.0781581741,0.0013638789,0.2971260565,0.2966620112,0.0051838028,0.0051760862,0.2093296089,0.2097333409,0.0036513514,0.0036581405,0.0873927156,0.0873324022,2.66262e-05,0.0873663609,1.95879e-05,5.0377587e-06,,,0.3260869565,0.005702602,0.3260869565,0.005702602,57369.565217,57043.478261,1000.0,1000.0,57369.565217,57043.478261,1000.0,1000.0,0.1735019202,0.2506492965,1.4883772e-06,1.4884216e-06,77,81,13,77,0.1186119102
taq.csv,data\raw\taq\taq.csv,41,03/06/1993,AAPL,11:57:25,56.5,56.75,56.625,15:44:05,56.25,56.5,56.375,15:44:05,56.25,56.5,56.375,15:44:05,56.25,56.5,56.375,9:30:46,57.0,15:59:26,56.25,1332200,75419687.5,16:18:48,56.375,12:57:59,56.5,15:59:26,56.25,56.25,15:59:26,56.25,15:59:26,,-0.013245227,,11,695,677,1400500,1332200,0.0,75419687.5,0,0,0,0,0,0,0,0,0,348,347,747900,652600,42381850.0,36881987.5,0.2251798561,0.0039757759,0.1571942446,0.0027751157,0.0679856115,0.0012006602,0.1945746224,0.1944841128,0.0034371146,0.0034355642,0.1462870403,0.1464167455,0.0025853108,0.0025875657,0.0481578769,0.0481970725,1.5023e-05,0.0480817589,8.5655509e-06,4.8045955e-06,,,0.3173076923,0.0056097475,0.3173076923,0.0056097475,56740.384615,56423.076923,1000.0,1000.0,56740.384615,56423.076923,1000.0,1000.0,0.000567194,0.4755098287,5.9944365e-07,6.1629944e-07,77,81,13,77,0.1224007755
taq.csv,data\raw\taq\taq.csv,42,04/06/1993,AAPL,11:33:14,55.25,55.5,55.375,15:34:14,54.75,55.0,54.875,15:34:14,54.75,55.0,54.875,15:34:14,54.75,55.0,54.875,9:30:05,55.75,15:59:48,54.75,1880000,103932062.5,16:30:52,54.5,12:59:47,55.375,15:59:48,54.75,54.75,15:59:48,54.75,15:59:48,,-0.018100042,,18,998,978,1907900,1880000,0.0,103932062.5,0,0,0,0,0,0,0,0,0,464,534,954200,953700,52876350.0,52586687.5,0.2198146293,0.0039744951,0.1833667335,0.0033158033,0.0364478958,0.0006586918,0.2070075084,0.2067456366,0.0037406793,0.0037361179,0.2157935426,0.216300397,0.003898783,0.0039077942,-0.009292889,-0.009047906,-2.942726e-06,-0.009237614,9.4536568e-06,4.5298628e-06,,,0.3125,0.0056341789,0.3125,0.0056341789,55562.5,55250.0,1000.0,1000.0,55562.5,55250.0,1000.0,1000.0,0.2215882581,0.0996377243,-1.148165e-07,-1.123132e-07,78,82,13,78,0.1246714122
taq.csv,data\raw\taq\taq.csv,43,07/06/1993,AAPL,12:42:41,52.75,53.0,52.875,15:59:01,50.75,51.0,50.875,15:59:01,50.75,51.0,50.875,15:59:01,50.75,51.0,50.875,9:30:06,54.5,15:59:59,50.75,4078000,212987387.5,17:07:49,51.25,12:59:57,53.0,15:59:59,50.75,50.75,15:59:59,50.75,15:59:59,,-0.071289084,0.0098040001,129,1957,1878,4306600,4078000,0.0,212987387.5,0,0,0,0,0,0,0,0,0,868,1089,1516900,2789700,79520137.5,144987737.5,0.2862800204,0.0054815879,0.2112927951,0.0040589568,0.0749872253,0.0014226311,0.2949073195,0.2960020666,0.0056718583,0.0056956926,0.2609076766,0.2593407219,0.0050321242,0.0049995208,0.0355665976,0.03509439,1.27288e-05,0.0350497048,1.96093e-05,4.6350968e-06,,,0.34375,0.006549054,0.34375,0.006549054,52674.342105,52330.592105,1000.0,1000.0,52674.342105,52330.592105,1000.0,1000.0,0.075764229,0.2251176769,8.0803197e-07,5.7943613e-07,78,86,13,78,0.1068355794
taq.csv,data\raw\taq\taq.csv,44,08/06/1993,AAPL,12:59:20,48.5,48.75,48.625,15:51:42,49.25,49.5,49.375,15:51:42,49.25,49.5,49.375,15:51:42,49.25,49.5,49.375,9:30:03,48.75,15:59:36,49.5,5460500,267420350.0,16:53:37,49.5,12:59:58,48.625,15:59:36,49.5,49.5,15:59:36,49.5,15:59:36,-0.005115101,0.0152674721,,115,2742,2711,5560900,5460500,63700.0,267420350.0,0,0,0,0,0,0,0,0,0,1639,1101,2620700,2938900,128659312.5,143659587.5,0.258120438,0.0052726257,0.2295164234,0.0046911543,0.0286040146,0.0005814714,0.225756631,0.2258334982,0.0046093464,0.0046111966,0.2133984607,0.2128355999,0.0043605072,0.0043487782,0.0129210312,0.0124350375,5.1180177e-06,0.0127630856,1.72364e-05,6.2420424e-06,,,0.3427419355,0.0070011786,0.3427419355,0.0070011786,49153.225806,48810.483871,1000.0,1000.0,49153.225806,48810.483871,1000.0,1000.0,0.0005032568,0.2842855451,1.4531212e-07,1.5686401e-07,78,85,13,78,0.1137868309
taq.csv,data\raw\taq\taq.csv,45,09/06/1993,AAPL,12:57:58,44.5,44.75,44.625,15:48:22,44.0,44.25,44.125,15:48:22,44.0,44.25,44.125,15:48:22,44.0,44.25,44.125,9:30:01,45.0,15:59:59,44.25,10483900,466216925.0,17:12:02,44.25,12:59:55,44.75,15:59:59,44.25,44.25,15:59:59,44.25,15:59:59,,-0.016807118,0.0,332,5599,5540,10542400,10483900,0.0,466216925.0,0,0,0,0,0,0,0,0,0,3970,1629,4258800,6283600,189856087.5,278948925.0,0.2572780854,0.0057768852,0.2467404894,0.0055389791,0.010537596,0.0002379061,0.209934842,0.2099344077,0.0047214953,0.0047215869,0.1779789232,0.1780315396,0.0040008032,0.0040018949,0.0319033025,0.0319554845,1.62088e-05,0.03199957,1.4303e-05,7.9451317e-06,,,0.2957317073,0.0066545637,0.2957317073,0.0066545637,44586.309524,44297.619048,1000.0,1000.0,44586.309524,44297.619048,1000.0,1000.0,0.0943719653,0.2223539487,3.1143997e-07,2.9718324e-07,78,83,13,78,0.1237149629
taq.csv,data\raw\taq\taq.csv,46,10/06/1993,AAPL,11:40:21,43.0,43.25,43.125,15:29:55,44.25,44.5,44.375,15:29:55,44.25,44.5,44.375,15:29:55,44.25,44.5,44.375,9:30:03,43.5,15:59:50,44.5,4887600,212508162.5,16:38:33,43.5,12:59:50,43.25,15:59:50,44.5,44.5,15:59:50,44.5,15:59:50,,0.0227282511,,286,3566,3530,4944600,4887600,0.0,212508162.5,0,0,0,0,0,0,0,0,0,2453,1113,2413500,2531100,105139487.5,109906000.0,0.2635305665,0.006054292,0.2329641054,0.0053568511,0.030566461,0.0006974409,0.2208275964,0.2205941836,0.0050736288,0.0050689161,0.1920124985,0.192110271,0.0044132146,0.0044149528,0.0287173254,0.0285816851,1.50767e-05,0.0286464638,1.67648e-05,8.2239049e-06,,,0.3055555556,0.007000546,0.3055555556,0.007000546,43770.833333,43465.277778,1000.0,1000.0,43770.833333,43465.277778,1000.0,1000.0,0.0008936895,0.2867607615,-1.944301e-08,-7.382266e-09,78,84,13,78,0.1165849662
